function_name,representation,crossover,config_name,run_id,best_fitness,final_mean_fitness,convergence_generation,runtime,function_evaluations,best_x,best_y
drop_wave,binary,2point,binary_2point,11,-0.9362453199574313,-0.8552139601423366,6,0.11381983757019043,9900,0.19273731593804921,0.4832104982070655
drop_wave,binary,2point,binary_2point,12,-0.9999995574816783,-0.9489036022688101,2,0.11251997947692871,9900,-7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,13,-0.7857513235374836,-0.7257437658126201,3,0.11273407936096191,9900,-0.8094654764629583,-0.6554006256198974
drop_wave,binary,2point,binary_2point,14,-0.9362453273393663,-0.8320684411437627,1,0.11255192756652832,9900,-0.5191485465781644,-0.03335988403143375
drop_wave,binary,2point,binary_2point,15,-0.9362453255518947,-0.8699542910631096,1,0.1121978759765625,9900,0.25258197909514024,0.45477256427862933
drop_wave,binary,2point,binary_2point,16,-0.9362453095949104,-0.8824133138058694,1,0.11239504814147949,9900,-0.3313331807431146,-0.4010217441062034
drop_wave,binary,2point,binary_2point,17,-0.9362453225547324,-0.8300317381005473,1,0.13126897811889648,9900,-0.5046170748455019,0.1264863050278473
drop_wave,binary,2point,binary_2point,18,-0.9362453276836417,-0.8683611777382447,1,0.11248397827148438,9900,-0.18711223010604972,-0.48539803158617545
drop_wave,binary,2point,binary_2point,19,-0.9362453269334299,-0.8691918920004044,4,0.11279988288879395,9900,0.23586297398336775,-0.4636789501792933
drop_wave,binary,2point,binary_2point,20,-0.936245327735208,-0.8716433385655179,7,0.11450719833374023,9900,-0.08023559929808499,-0.5139922178988323
drop_wave,binary,2point,binary_2point,21,-0.9362453086232836,-0.8410189460394787,1,0.11222696304321289,9900,-0.5061795986877238,0.11992370489051574
drop_wave,binary,2point,binary_2point,22,-0.9362453261002874,-0.8370347399219379,3,0.12284588813781738,9900,0.25289448386358426,-0.45461631189440777
drop_wave,binary,2point,binary_2point,23,-0.9999995574816783,-0.9038181072471336,2,0.11453914642333984,9900,7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,24,-0.9362453066042822,-0.8876630851386896,3,0.11190915107727051,9900,0.44477241168841,0.2697697413595792
drop_wave,binary,2point,binary_2point,25,-0.9362453276931352,-0.8443086872623886,1,0.11162805557250977,9900,-0.021484702830548486,-0.5197735561150525
drop_wave,binary,2point,binary_2point,26,-0.9362453273788537,-0.8577797572690433,3,0.11154413223266602,9900,0.4886793316548417,-0.17836209658960822
drop_wave,binary,2point,binary_2point,27,-0.9362452927421377,-0.8445595495351487,6,0.11072897911071777,9900,0.4522725261310745,0.25711329823758344
drop_wave,binary,2point,binary_2point,28,-0.9999995574816783,-0.8897943040546763,13,0.11124515533447266,9900,7.812619211122751e-05,-7.812619211122751e-05
drop_wave,binary,2point,binary_2point,29,-0.9362453263397071,-0.890878567328337,1,0.11225175857543945,9900,-0.5196173037308309,0.025078507667658734
drop_wave,real,arithmetic,real_arithmetic,0,-0.9995944134811938,-0.9816554049127946,3,0.053192138671875,9900,0.0030438815309148286,-0.0013874084942744576
drop_wave,real,arithmetic,real_arithmetic,1,-0.9999998660674502,-0.9999998660674503,5,0.050195932388305664,9900,1.8021237986956614e-05,-5.805106529463947e-05
drop_wave,real,arithmetic,real_arithmetic,2,-0.998296167650204,-0.9907628879819116,4,0.05032777786254883,9900,0.0034430287340276415,-0.005930828728399118
drop_wave,real,arithmetic,real_arithmetic,3,-0.9999999999954354,-0.9996721569132303,2,0.050254106521606445,9900,-3.54334961457142e-07,-1.909315118269785e-08
drop_wave,real,arithmetic,real_arithmetic,4,-0.9999999999822687,-0.9866716305359664,2,0.05019807815551758,9900,-3.148459768377962e-07,-6.245070621387903e-07
drop_wave,real,arithmetic,real_arithmetic,5,-0.9362453278079383,-0.9235394469402345,3,0.050132036209106445,9900,-0.4787435234242817,-0.2035408476949953
drop_wave,real,arithmetic,real_arithmetic,6,-0.9362453278079417,-0.9301555788937768,2,0.05169796943664551,9900,-0.4461249368485132,-0.26757572172728417
drop_wave,real,arithmetic,real_arithmetic,7,-1.0,-0.9740934102788533,1,0.05035090446472168,9900,-4.7426262780223106e-12,-3.2081710982429803e-10
drop_wave,real,arithmetic,real_arithmetic,8,-0.9957654531632011,-0.9901605889117349,2,0.049887895584106445,9900,-0.010036444836676456,0.004031286204397952
drop_wave,real,arithmetic,real_arithmetic,9,-0.988538977277203,-0.979097537991381,3,0.05003619194030762,9900,0.01779540583160699,-0.0008446504137234996
drop_wave,real,arithmetic,real_arithmetic,10,-0.9999842526225499,-0.99998425262255,2,0.05021095275878906,9900,0.0005329330933909761,0.00038780797634203705
drop_wave,real,arithmetic,real_arithmetic,11,-0.9981270900425435,-0.995858916101727,1,0.049947261810302734,9900,-0.006989332993119986,0.0016876664376086754
drop_wave,real,arithmetic,real_arithmetic,12,-0.9993826281895789,-0.9818434916739411,3,0.050019025802612305,9900,0.0038129562906357656,0.001579823133171978
drop_wave,real,arithmetic,real_arithmetic,13,-0.9362453278079418,-0.9198760856742783,3,0.04995584487915039,9900,0.4195450290254581,-0.3075812038947403
drop_wave,real,arithmetic,real_arithmetic,14,-0.9913966443958003,-0.9674066521506306,5,0.05004429817199707,9900,1.2472503496919057e-10,0.015427976768413454
drop_wave,real,arithmetic,real_arithmetic,15,-0.9999756610006899,-0.9865064351749436,1,0.05003809928894043,9900,0.0008136130988462667,-9.72619203279476e-05
drop_wave,real,arithmetic,real_arithmetic,16,-0.9994837073010112,-0.990018740514365,1,0.050862789154052734,9900,0.0037742283954645796,1.5034765199918544e-05
drop_wave,real,arithmetic,real_arithmetic,17,-0.9939765523142018,-0.9831996677077999,3,0.04975414276123047,9900,-0.011728573118243157,0.005379746883077879
drop_wave,real,arithmetic,real_arithmetic,18,-0.9362442826969705,-0.9306521433955216,2,0.053597211837768555,9900,-0.5121941555988884,0.09200033148720885
drop_wave,real,arithmetic,real_arithmetic,19,-0.9999817329037248,-0.9877268982955585,2,0.04990530014038086,9900,0.0004149385587563693,-0.0005759765441618391
drop_wave,real,arithmetic,real_arithmetic,20,-0.9362453278079418,-0.9205451657143651,1,0.05025982856750488,9900,0.5033767383827908,0.1312862742761688
drop_wave,real,arithmetic,real_arithmetic,21,-0.9999999985437992,-0.9984700424653561,5,0.04983878135681152,9900,-4.286605911134725e-06,4.668625608778674e-06
drop_wave,real,arithmetic,real_arithmetic,22,-0.9993453328058337,-0.9962420024489154,1,0.049900054931640625,9900,-0.0008279533455604407,0.004168722553804476
drop_wave,real,arithmetic,real_arithmetic,23,-0.9998082600201771,-0.9904540275251162,4,0.04979991912841797,9900,0.0003762855904084726,0.002268948732876176
drop_wave,real,arithmetic,real_arithmetic,24,-0.9778958629375597,-0.95746862560222,2,0.049829959869384766,9900,0.024739762050534936,0.0015138434002213152
drop_wave,real,arithmetic,real_arithmetic,25,-0.9962810605705931,-0.9844691187435599,2,0.04974484443664551,9900,-0.00785579909242834,0.006403605910677124
drop_wave,real,arithmetic,real_arithmetic,26,-0.9951450357240808,-0.9769406025837776,2,0.05024909973144531,9900,0.007057212447602348,0.009183932531873867
drop_wave,real,arithmetic,real_arithmetic,27,-0.9988458651394089,-0.9979141835753486,1,0.051039934158325195,9900,-0.004287973378275993,-0.003669309002637027
drop_wave,real,arithmetic,real_arithmetic,28,-0.9362453278079418,-0.935483284316702,1,0.04988431930541992,9900,-0.4999158080864963,-0.14390417870440775
drop_wave,real,arithmetic,real_arithmetic,29,-0.9362349117273926,-0.9362349117273929,4,0.04984116554260254,9900,0.39683073645152206,0.3372336727845152
drop_wave,real,blx_alpha,real_blx_alpha,0,-1.0,-0.9870110303224727,1,0.08786201477050781,9900,-1.3487981405352096e-09,-3.9659528657759684e-11
drop_wave,real,blx_alpha,real_blx_alpha,1,-0.9993878995793957,-0.9798457059119207,2,0.053565025329589844,9900,4.3912183467478653e-10,-0.004109622746334418
drop_wave,real,blx_alpha,real_blx_alpha,2,-1.0,-0.9747335762658845,2,0.053337812423706055,9900,-1.4085860295407422e-09,1.291330050211326e-10
drop_wave,real,blx_alpha,real_blx_alpha,3,-1.0,-0.9949000849712683,5,0.05333685874938965,9900,-1.1130760644199551e-10,1.0209340160609078e-09
drop_wave,real,blx_alpha,real_blx_alpha,4,-1.0,-1.0,2,0.0532381534576416,9900,-1.211819108581236e-10,3.1378857330547623e-10
drop_wave,real,blx_alpha,real_blx_alpha,5,-0.9362453278079418,-0.9311303695372847,2,0.053682804107666016,9900,0.5164911998239209,-0.06213750321217176
drop_wave,real,blx_alpha,real_blx_alpha,6,-1.0,-0.9909720103057907,1,0.057084083557128906,9900,-8.37923381942276e-10,-1.2523651581176263e-09
drop_wave,real,blx_alpha,real_blx_alpha,7,-1.0,-1.0,5,0.05579209327697754,9900,-7.355276633551528e-10,6.717969939574183e-10
drop_wave,real,blx_alpha,real_blx_alpha,8,-1.0,-0.9904634263565332,5,0.053369998931884766,9900,3.110890067381625e-10,8.296743925872495e-10
drop_wave,real,blx_alpha,real_blx_alpha,9,-1.0,-1.0,2,0.05359005928039551,9900,-1.3495693960102256e-09,1.53422494389777e-10
drop_wave,real,blx_alpha,real_blx_alpha,10,-0.9411197887929266,-0.9304908285138089,1,0.05391073226928711,9900,2.4560927352273357e-08,-0.040711583689167816
drop_wave,real,blx_alpha,real_blx_alpha,11,-0.9362453278079418,-0.9262026925644511,1,0.05348610877990723,9900,0.35771493164874024,0.3777092211987182
drop_wave,real,blx_alpha,real_blx_alpha,12,-1.0,-0.9869728167048052,4,0.05345273017883301,9900,-2.747793052554051e-10,-1.316427375470125e-09
drop_wave,real,blx_alpha,real_blx_alpha,13,-1.0,-1.0,3,0.0536351203918457,9900,1.088318759418933e-09,7.089050053815467e-10
drop_wave,real,blx_alpha,real_blx_alpha,14,-1.0,-0.9901049550751648,3,0.07222890853881836,9900,4.643444993697508e-11,-1.0805548110145884e-09
drop_wave,real,blx_alpha,real_blx_alpha,15,-0.9362453276425567,-0.9180440247096895,1,0.055365800857543945,9900,0.473932788146808,0.21449858345164136
drop_wave,real,blx_alpha,real_blx_alpha,16,-1.0,-1.0,1,0.054572105407714844,9900,-1.2333200797708875e-09,5.09914784024891e-10
drop_wave,real,blx_alpha,real_blx_alpha,17,-1.0,-0.9834038244792374,1,0.054535865783691406,9900,-4.660183678876863e-10,1.2912648268427535e-09
drop_wave,real,blx_alpha,real_blx_alpha,18,-0.9362453278079418,-0.9357722119888747,3,0.05469489097595215,9900,-0.06908584852259711,-0.5156077705360094
drop_wave,real,blx_alpha,real_blx_alpha,19,-0.9362453278079418,-0.92664478682479,1,0.054167985916137695,9900,0.07053819028737533,-0.5154110898170344
drop_wave,real,blx_alpha,real_blx_alpha,20,-0.9362453278051381,-0.9248484947329856,2,0.05399489402770996,9900,-0.38639244082317603,0.3483171115598537
drop_wave,real,blx_alpha,real_blx_alpha,21,-1.0,-0.9923025291525579,4,0.05476212501525879,9900,-2.6679326789440576e-10,-7.840421963177261e-10
drop_wave,real,blx_alpha,real_blx_alpha,22,-1.0,-0.9922893927343153,1,0.055032968521118164,9900,-5.534476498777523e-10,1.4158699764319299e-09
drop_wave,real,blx_alpha,real_blx_alpha,23,-0.9362453278079418,-0.9345943122187709,1,0.05490994453430176,9900,0.07899981169471798,0.5141821251439338
drop_wave,real,blx_alpha,real_blx_alpha,24,-0.9362453278079418,-0.9181621217963084,5,0.05615377426147461,9900,-0.4970558333179044,0.15349177889009488
drop_wave,real,blx_alpha,real_blx_alpha,25,-0.9997234307763506,-0.9904289952710879,4,0.056233882904052734,9900,0.002762281668657748,-2.0391248978126405e-06
drop_wave,real,blx_alpha,real_blx_alpha,26,-1.0,-0.9869782546424547,2,0.05927419662475586,9900,-1.4387281651972524e-10,1.471015583351424e-09
drop_wave,real,blx_alpha,real_blx_alpha,27,-0.9362453278079418,-0.9317131704257102,3,0.05467414855957031,9900,0.26560778053949263,-0.447299378241035
drop_wave,real,blx_alpha,real_blx_alpha,28,-1.0,-0.9965424812816626,4,0.054553985595703125,9900,-7.718453436901519e-10,9.183806181770566e-10
drop_wave,real,blx_alpha,real_blx_alpha,29,-1.0,-1.0,1,0.05485200881958008,9900,-3.3138396627075656e-10,-9.524827536167348e-10
