function_name,representation,crossover,config_name,run_id,best_fitness,final_mean_fitness,convergence_generation,runtime,function_evaluations,best_x,best_y
levy,real,blx_alpha,real_blx_alpha,15,1.3497838043956716e-31,0.014698523003508532,1,0.06124424934387207,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,16,1.3497838043956716e-31,0.07410919702994777,2,0.061144113540649414,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,17,1.3497838043956716e-31,1.3497838043956718e-31,9,0.06152701377868652,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,18,1.3497838043956716e-31,0.006385880159396119,1,0.060925960540771484,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,19,1.3497838043956716e-31,0.012120075869886164,8,0.0611729621887207,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,20,1.3497838043956716e-31,0.0490821748689088,1,0.060935020446777344,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,21,1.3497838043956716e-31,0.17708284533828966,3,0.06071805953979492,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,22,1.3497838043956716e-31,0.2812261452641379,5,0.06097102165222168,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,23,1.3497838043956716e-31,0.29646338843090786,5,0.06075620651245117,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,24,1.3497838043956716e-31,0.07734496129497732,3,0.061280012130737305,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,25,1.3497838043956716e-31,0.032771340976468555,3,0.060742855072021484,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,26,1.3497838043956716e-31,0.01778765305841898,3,0.06092071533203125,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,27,1.3497838043956716e-31,0.056451049991883356,4,0.061691999435424805,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,28,1.3497838043956716e-31,0.0029042836105903375,1,0.06337571144104004,9900,1.0,1.0
levy,real,blx_alpha,real_blx_alpha,29,1.3497838043956716e-31,0.005181613370607119,3,0.06599664688110352,9900,1.0,1.0
